Y5zpubyVa1D0_270.000_280.000.wav,0,6.47,frying
Y5zpubyVa1D0_270.000_280.000.wav,3.13,5.06,speech
Y5zpubyVa1D0_270.000_280.000.wav,7.13,10,speech
Y5zpubyVa1D0_270.000_280.000.wav,0.06,0.64,speech
Y6aeLYISKUw8_50.000_60.000.wav,0,10,vacuum_cleaner
Y6JyHw_Clffw_0.000_2.000.wav,0.24,1.63,cat
Y6vXxNS3SoEI_0.000_10.000.wav,1.38,7,running_water
Y6vXxNS3SoEI_0.000_10.000.wav,8.7,9.5,running_water
Y7Wb6tI9C3Qc_30.000_40.000.wav,0.23,1.1,speech
Y7Wb6tI9C3Qc_30.000_40.000.wav,1.4,3.28,speech
Y7Wb6tI9C3Qc_30.000_40.000.wav,5.43,5.99,speech
Y7Wb6tI9C3Qc_30.000_40.000.wav,6.81,8.22,speech
Y8Q3Duuu8HTQ_30.000_40.000.wav,1.16,3.84,speech
Y8Q3Duuu8HTQ_30.000_40.000.wav,4,4.67,speech
Y8Q3Duuu8HTQ_30.000_40.000.wav,5.98,7.46,speech
Y8Q3Duuu8HTQ_30.000_40.000.wav,7.59,10,dishes
Y8wsJwCQYCiE_20.000_30.000.wav,0,0.83,cat
Y8wsJwCQYCiE_20.000_30.000.wav,1.71,1.93,cat
Y8wsJwCQYCiE_20.000_30.000.wav,3.55,4.22,cat
Y8wsJwCQYCiE_20.000_30.000.wav,4.6,5.55,cat
Y8wsJwCQYCiE_20.000_30.000.wav,6.25,6.86,cat
Y8wsJwCQYCiE_20.000_30.000.wav,8,9,cat
Y14fJZYMREQc_30.000_40.000.wav,0.1,2,dog
Y14fJZYMREQc_30.000_40.000.wav,4.32,4.73,dog
Y14fJZYMREQc_30.000_40.000.wav,8.3,9.22,dog
Y17WW_p1N7BQ_30.000_40.000.wav,0,0.55,speech
Y17WW_p1N7BQ_30.000_40.000.wav,3.47,4.06,speech
Y17WW_p1N7BQ_30.000_40.000.wav,4.96,7.58,speech
Y17WW_p1N7BQ_30.000_40.000.wav,0,0.57,cat
Y17WW_p1N7BQ_30.000_40.000.wav,1.14,2.13,cat
Y17WW_p1N7BQ_30.000_40.000.wav,2.52,3.4,cat
Y17WW_p1N7BQ_30.000_40.000.wav,4,4.9,cat
Y17WW_p1N7BQ_30.000_40.000.wav,6,6.51,cat
Y17WW_p1N7BQ_30.000_40.000.wav,7.22,9.9,cat
Y45pp34bWT50_270.000_280.000.wav,0.73,10,dog
Y0580IT2ORS0_30.000_40.000.wav,0.05,0.39,speech
Y0580IT2ORS0_30.000_40.000.wav,2.58,3.07,speech
Y0580IT2ORS0_30.000_40.000.wav,3.94,4.41,speech
Y0580IT2ORS0_30.000_40.000.wav,6.78,7.1,speech
Y0580IT2ORS0_30.000_40.000.wav,9.38,9.75,speech
Y1341fYHV6KE_30.000_40.000.wav,0.8,1.2,dishes
Y1341fYHV6KE_30.000_40.000.wav,1.66,2.14,dishes
Y1341fYHV6KE_30.000_40.000.wav,2.24,3.42,speech
Y1341fYHV6KE_30.000_40.000.wav,4.23,4.7,dishes
Y1341fYHV6KE_30.000_40.000.wav,4.44,6.31,speech
Y1341fYHV6KE_30.000_40.000.wav,7.5,10,speech
YBDv3HBEvfnQ_30.000_40.000.wav,0,0.3,speech
YBDv3HBEvfnQ_30.000_40.000.wav,3,6,speech
YbDw5Rhd-Uyo_0.000_10.000.wav,2.23,2.45,ringing
YbDw5Rhd-Uyo_0.000_10.000.wav,6.43,8.43,ringing
YbDw5Rhd-Uyo_0.000_10.000.wav,9.34,9.82,speech
YBhWU5P47z2I_70.000_80.000.wav,5.73,10,running_water
YBhWU5P47z2I_70.000_80.000.wav,8.28,9.05,speech
YBJHbUPWFPFk_240.000_250.000.wav,0,9.1,electric_shaver_toothbrush
YBLzU5RHOUJY_70.000_80.000.wav,2.9,10,running_water
YbSCR54sm6FI_110.000_120.000.wav,0,0.7,electric_shaver_toothbrush
YbSCR54sm6FI_110.000_120.000.wav,0.7,3.6,electric_shaver_toothbrush
YbSCR54sm6FI_110.000_120.000.wav,4.3,5.32,electric_shaver_toothbrush
YbSCR54sm6FI_110.000_120.000.wav,5.51,6.9,electric_shaver_toothbrush
YbSCR54sm6FI_110.000_120.000.wav,7.7,10,electric_shaver_toothbrush
YBTr5YlU-Z5o_0.000_7.000.wav,0.7,1.37,alarm
YBTr5YlU-Z5o_0.000_7.000.wav,1.82,2.55,speech
Yc1UUdpjCPMk_120.000_130.000.wav,0,6.33,running_water
Yc1XjE_ijhd0_80.000_90.000.wav,0,10,vacuum_cleaner
YCdwDAvZB6-w_440.000_450.000.wav,4.9,5.88,cat
YCdwDAvZB6-w_440.000_450.000.wav,6.25,6.61,speech
YCdwDAvZB6-w_440.000_450.000.wav,7.03,8,speech
YdsfD7LBnjOg_290.000_300.000.wav,0,10,frying
YdsfD7LBnjOg_290.000_300.000.wav,0.08,3.2,speech
YdsfD7LBnjOg_290.000_300.000.wav,6.67,10,speech
YeG7p3phi1w4_190.000_200.000.wav,0,0.99,speech
YeG7p3phi1w4_190.000_200.000.wav,3.4,5.76,speech
YeG7p3phi1w4_190.000_200.000.wav,6.6,9.08,speech
YEN5AwM98F5A_10.000_20.000.wav,0.9,10,blender
YF-KOcVT9qoI_30.000_40.000.wav,0,2.72,speech
YF-KOcVT9qoI_30.000_40.000.wav,3.39,4.09,speech
YF-KOcVT9qoI_30.000_40.000.wav,4.94,5.53,speech
YF-KOcVT9qoI_30.000_40.000.wav,5.93,6.86,speech
YF-KOcVT9qoI_30.000_40.000.wav,7.2,9.21,speech
YfAknR1H11sk_0.000_10.000.wav,0.25,10,blender
YFcQ-twwDXDM_40.000_50.000.wav,0.1,10,vacuum_cleaner
YFcQ-twwDXDM_40.000_50.000.wav,0.67,1.72,speech
YFcQ-twwDXDM_40.000_50.000.wav,4.48,4.98,dog
YFcQ-twwDXDM_40.000_50.000.wav,6.67,7.22,speech
YGmVUrqWgRgo_0.000_10.000.wav,1.36,2.02,cat
YGRO7A7F-IA0_50.000_60.000.wav,0,10,running_water
YH_wKbs8_CCk_70.000_80.000.wav,0.44,10,speech
YH_wKbs8_CCk_70.000_80.000.wav,3.55,10,running_water
YhAm_EZO4xU8_260.000_270.000.wav,0.48,2.7,speech
YhAm_EZO4xU8_260.000_270.000.wav,2.97,4.88,speech
YhAm_EZO4xU8_260.000_270.000.wav,5.45,7.76,speech
YhAm_EZO4xU8_260.000_270.000.wav,5.82,10,vacuum_cleaner
YhPKr3LkfE04_140.000_150.000.wav,0.69,6.63,speech
YhPKr3LkfE04_140.000_150.000.wav,7.43,9.57,speech
YI0N4LigtRsE_60.000_70.000.wav,1.65,1.9,alarm
YI0N4LigtRsE_60.000_70.000.wav,3.32,3.66,alarm
YI8pTmsaXJ5Y_10.000_20.000.wav,0.4,10,vacuum_cleaner
Yi9ciB8OJ85I_30.000_40.000.wav,0,10,frying
YJMLZAxGosWI_220.000_230.000.wav,2.17,8.48,speech
YJMLZAxGosWI_220.000_230.000.wav,0,0.65,frying
YJMLZAxGosWI_220.000_230.000.wav,8.5,10,frying
Yk_3L5HrlvoY_60.000_70.000.wav,5.64,6.27,blender
Yk_3L5HrlvoY_60.000_70.000.wav,7.08,9.02,blender
YK6bveJ-hNTQ_110.000_120.000.wav,0.5,10,running_water
Yk7NADteODwc_30.000_40.000.wav,0,0.26,speech
Yk7NADteODwc_30.000_40.000.wav,0.9,2.4,speech
Yk7NADteODwc_30.000_40.000.wav,3.27,3.93,speech
YkiQn94M2O3E_300.000_310.000.wav,0,10,frying
YkiQn94M2O3E_300.000_310.000.wav,0,1.83,speech
YkiQn94M2O3E_300.000_310.000.wav,2.79,4.63,speech
YkiQn94M2O3E_300.000_310.000.wav,5.19,6,speech
YkiQn94M2O3E_300.000_310.000.wav,6.73,7.39,speech
YkiQn94M2O3E_300.000_310.000.wav,8.85,10,speech
YKkzxiKpvzjA_300.000_310.000.wav,4.59,9.22,running_water
YKRlTwUbNW7o_8.000_18.000.wav,0,1.28,cat
YKRlTwUbNW7o_8.000_18.000.wav,4.37,6.82,cat
YKRlTwUbNW7o_8.000_18.000.wav,7.65,9.51,cat
YlgLtQ37hXbA_130.000_140.000.wav,0,7.83,running_water
YLZDSKPzTPHc_360.000_370.000.wav,0,10,vacuum_cleaner
YM9aRXYqVBfA_180.000_190.000.wav,0.7,0.97,speech
YM9aRXYqVBfA_180.000_190.000.wav,2.06,10,speech
YMgD5JedaXGs_20.000_30.000.wav,0.67,0.92,dog
YMgD5JedaXGs_20.000_30.000.wav,1.18,1.78,dog
YMgD5JedaXGs_20.000_30.000.wav,3.22,4.09,dog
YMgD5JedaXGs_20.000_30.000.wav,4.25,4.49,dog
YMgD5JedaXGs_20.000_30.000.wav,4.71,5.03,dog
YMgD5JedaXGs_20.000_30.000.wav,6.17,6.64,dog
YMzU3WqY6J3Q_80.000_90.000.wav,0,4.67,speech
YMzU3WqY6J3Q_80.000_90.000.wav,5.21,5.75,speech
YMzU3WqY6J3Q_80.000_90.000.wav,6.64,10,blender
Yn39qXyhW8BA_30.000_40.000.wav,0,10,vacuum_cleaner
Ynn0XJyCdBls_90.000_100.000.wav,0,0.79,speech
Ynn0XJyCdBls_90.000_100.000.wav,1.49,3.49,speech
Ynn0XJyCdBls_90.000_100.000.wav,3.81,7.52,ringing
Ynn0XJyCdBls_90.000_100.000.wav,7.65,8.77,speech
Ynn0XJyCdBls_90.000_100.000.wav,9.17,10,speech
YOicgRwIYwr8_50.000_60.000.wav,0,7.13,electric_shaver_toothbrush
YOicgRwIYwr8_50.000_60.000.wav,0.48,10,running_water
YpHZT4hbd6cE_80.000_90.000.wav,0,10,running_water
YpHZT4hbd6cE_80.000_90.000.wav,0.53,2.09,speech
YPU96ZNEU_6A_0.000_10.000.wav,2.43,4.13,ringing
YPU96ZNEU_6A_0.000_10.000.wav,5.93,7.61,ringing
YPU96ZNEU_6A_0.000_10.000.wav,9.61,10,ringing
YQRGiH-R6MjQ_10.000_20.000.wav,0,10,running_water
YQRGiH-R6MjQ_10.000_20.000.wav,0,0.49,speech
YQRGiH-R6MjQ_10.000_20.000.wav,2.1,4.03,speech
YQRGiH-R6MjQ_10.000_20.000.wav,6.62,8.12,speech
YQRtuOWWya30_160.000_170.000.wav,0,10,running_water
YQRtuOWWya30_160.000_170.000.wav,0.12,0.67,dishes
YQRtuOWWya30_160.000_170.000.wav,4.38,9.18,speech
YQRtuOWWya30_160.000_170.000.wav,9.74,10,speech
YqV4P8av-RWg_30.000_40.000.wav,0.8,1.52,dishes
YqV4P8av-RWg_30.000_40.000.wav,1.86,2.32,dishes
YqV4P8av-RWg_30.000_40.000.wav,0.32,1.67,speech
YqV4P8av-RWg_30.000_40.000.wav,1.93,6.01,speech
YqV4P8av-RWg_30.000_40.000.wav,6.32,8.46,speech
YqV4P8av-RWg_30.000_40.000.wav,8.68,9.44,speech
YR4VYew3ji7Y_30.000_40.000.wav,2,4.19,blender
YR4VYew3ji7Y_30.000_40.000.wav,4.3,7.5,running_water
YRD0B6Hbergo_170.000_180.000.wav,1.87,10,vacuum_cleaner
Yrnm4IukdYEM_0.000_10.000.wav,0.58,1.6,speech
Yrnm4IukdYEM_0.000_10.000.wav,3.49,4.66,speech
Yrnm4IukdYEM_0.000_10.000.wav,8.51,10,speech
YSl6i2Aq8dBc_220.000_230.000.wav,0.22,1.74,dishes
YSl6i2Aq8dBc_220.000_230.000.wav,3.66,4.77,dishes
YSl6i2Aq8dBc_220.000_230.000.wav,0.38,1.38,speech
YSl6i2Aq8dBc_220.000_230.000.wav,4.51,6.07,speech
YSl6i2Aq8dBc_220.000_230.000.wav,6.52,8.3,speech
YSl6i2Aq8dBc_220.000_230.000.wav,8.59,9.88,speech
Ystl3VMnhV68_210.000_220.000.wav,0,10,frying
Ystl3VMnhV68_210.000_220.000.wav,1.09,10,speech
YsVKCuk2UfLg_270.000_280.000.wav,1.57,10,running_water
YSZJ0rhTDaUY_370.000_380.000.wav,0,10,running_water
YSZJ0rhTDaUY_370.000_380.000.wav,6.01,8.33,speech
YszvnyF5N_cE_80.000_90.000.wav,3.41,8.6,blender
Yu5bAePuQNHo_220.000_230.000.wav,0,10,vacuum_cleaner
YuPcSxClbun4_0.000_10.000.wav,1.75,2.32,alarm
YuPcSxClbun4_0.000_10.000.wav,3.79,4.3,alarm
YuPcSxClbun4_0.000_10.000.wav,4.76,5,alarm
YuPcSxClbun4_0.000_10.000.wav,5.77,6.29,alarm
YuPcSxClbun4_0.000_10.000.wav,6.8,7.15,alarm
YW__lVcy3vaI_260.000_270.000.wav,0,10,frying
YW__lVcy3vaI_260.000_270.000.wav,0.12,1.05,speech
YW__lVcy3vaI_260.000_270.000.wav,1.5,2.93,dishes
YW__lVcy3vaI_260.000_270.000.wav,4.57,4.99,dishes
YW__lVcy3vaI_260.000_270.000.wav,6.07,6.84,dishes
YW0mMxV9THWo_30.000_40.000.wav,0.6,4.11,speech
YW0mMxV9THWo_30.000_40.000.wav,3.98,5.7,alarm
YW0mMxV9THWo_30.000_40.000.wav,4.86,10,speech
Yw0uspKi5UFc_0.000_10.000.wav,5,8.65,frying
YWKY-QgdWR1Y_40.000_50.000.wav,9.14,10,running_water
YWtbhxZnKN5E_20.000_30.000.wav,0,10,vacuum_cleaner
YWtbhxZnKN5E_20.000_30.000.wav,5.24,10,speech
YYlLqWCeiVPw_30.000_40.000.wav,3.23,3.76,cat
YYupNmtqzrws_240.000_250.000.wav,2.45,3.72,speech
YYupNmtqzrws_240.000_250.000.wav,4.13,7.18,speech
YYupNmtqzrws_240.000_250.000.wav,9.29,10,speech
YYupNmtqzrws_240.000_250.000.wav,9.05,9.35,dishes
YZ_sVJHVzzgo_100.000_110.000.wav,6.32,10,running_water
Yz3JmPi5pSi4_30.000_40.000.wav,0,0.62,speech
Yz3JmPi5pSi4_30.000_40.000.wav,1.05,2.23,speech
Yz3JmPi5pSi4_30.000_40.000.wav,2.72,3.89,speech
Yz3JmPi5pSi4_30.000_40.000.wav,3.89,4.28,speech
Yzd8P1qzrYlc_80.000_90.000.wav,0,10,running_water
Yzd8P1qzrYlc_80.000_90.000.wav,0.97,4.46,speech
Yzd8P1qzrYlc_80.000_90.000.wav,5.03,6.2,speech
Yzd8P1qzrYlc_80.000_90.000.wav,8.85,9.92,speech
YzE6BVRSQNZU_50.000_60.000.wav,0,10,cat
YzN_zItK2DRM_140.000_150.000.wav,0,10,vacuum_cleaner
